Id,Label
280,7808.17
281,14499.1825
282,9699.53
283,14562.946666666665
284,10963.54
285,17233.38
286,11403.8
287,9862.25
288,9099.59
289,8661.45
290,13165.82
291,22821.85
292,13813.81
293,12413.47
294,17415.15
295,9507.47
296,14594.59
297,4336.358666666666
298,10442.18
299,6560.0
300,5761.67
301,14942.97
302,9681.92
303,10749.57
304,9161.17
305,16629.04
306,11292.069
307,9383.63
308,4951.736666666667
309,8626.705
310,5840.82
311,6878.09
312,21769.13
313,4284.84
314,12845.55
315,13298.42
316,6709.1
317,19319.585
318,5347.26
319,20594.3225
320,13099.95
321,7529.5
322,14722.59
323,4896.38
324,20718.75
325,6071.57
326,9260.26
327,6844.611999999999
328,10574.87
329,7987.9
330,18614.44
331,11300.71
332,7556.74
333,10588.39
334,16954.22333333333
335,5026.67
336,15562.46
337,5529.77
338,13511.99
339,8689.05
340,4819.92
341,11813.23
342,8279.99
343,9426.46
344,11536.118333333336
345,4154.6
346,8825.81
347,8378.96
348,15820.29
349,9390.15
350,12178.95
351,18070.0
352,13547.81
353,14811.78
354,15020.17
355,7070.88
356,16856.96
357,13157.72
358,13424.73
359,18585.44
360,15950.44
361,7859.76
362,11471.64
363,10230.53
364,16044.93
365,13029.316666666668
366,13486.67
367,13848.21
368,7346.87
369,10770.525
370,21383.394
371,17185.15
372,14900.07
373,12552.84
374,5891.29
375,19296.62
376,19721.19
377,18993.124499999998
378,11615.6
379,12318.723333333335
380,7420.25
381,16110.21
382,8983.96
383,15833.88
384,17215.5
385,18318.87
386,3863.1733333333336
387,13414.16
388,15865.65
389,11718.94
390,18397.045
391,13047.74
392,20561.038166666665
393,8816.71
394,9795.0
395,9137.56
396,13123.38
397,14562.82
398,14138.4875
399,7931.58
400,16866.2
401,12050.49
402,11448.98
403,9553.12
404,16459.32
405,9139.84
406,13423.65
407,20362.0
408,6485.12
409,10495.61
410,7664.56
411,9236.2
412,11285.78
413,3352.91
414,9711.52
415,16207.48
416,3461.1807619047618
417,5686.8
418,15094.08
419,8824.08
420,9503.46
421,7620.65
422,7931.75
423,11012.23
424,8041.95
425,7443.137
426,7141.9
427,12065.63
428,7950.37
429,4080.28
430,10979.56
431,13529.67
432,10497.55
433,19528.31
434,13802.31
435,14203.91
436,13523.6825
437,12732.72
438,16701.27
439,7396.77
440,13999.82
441,21619.51
442,15585.07
443,17039.36
444,5469.33
445,5655.14
446,3764.08
447,13986.37
448,6668.25
449,20914.17
450,9415.03
451,6100.34
452,13716.14
453,4494.098333333333
454,9955.48
455,3310.048333333333
456,11504.25
457,10461.84
458,8626.95
459,7262.63
460,8008.31
461,8128.73
462,9973.07
463,20127.88
464,9171.63
465,11254.36
466,8580.82
467,13127.27
468,15228.103333333334
469,17341.79
470,10424.89
471,9268.59
472,6547.65
473,19773.07
474,9972.06
475,11759.47
476,12539.17
477,5145.28
478,18476.73
479,11714.23
480,9961.86
481,11286.73
482,11763.19
483,3867.57
484,6205.06
485,3072.9
486,8424.13
487,6442.2
488,9061.27
489,16655.8
490,6688.512
491,8535.25
492,12256.97
493,3458.2
494,5984.61
495,13351.18
496,14651.86
497,8891.74
498,7504.15
499,7453.36
500,14681.02
501,20743.82
502,17186.86
503,16371.22
504,12628.26
505,4911.49
506,18035.12
507,9935.325
508,5458.4725
509,13966.96
510,5782.82
511,9031.51
512,3510.509333333333
513,7500.54
514,19023.56
515,20572.84
516,17271.89
517,8437.54
518,5306.5
519,17882.96
520,11039.7
521,4803.73
522,9582.8
523,14037.75
524,19082.015
525,23291.56
526,12112.7
527,15180.55
528,17235.263333333336
529,4616.94
530,5854.233333333334
531,3265.39
532,10518.96
533,18959.07
534,9703.92
535,20345.78
536,9229.33
537,8259.0
538,13529.41
539,12748.08
540,13461.25
541,13138.13
542,4279.6
543,8514.87
544,17035.5
545,3996.0
546,18276.7
547,9699.26
548,15194.38
549,11754.7
550,4038.7808333333337
551,5080.95
552,13778.34
553,7747.5
554,12044.47
555,9269.81
556,3734.38
557,16785.995
558,15403.17
559,7813.81
560,16813.32
561,7002.6
562,8589.2
563,8123.48
564,11060.503333333332
565,4386.91
566,8684.77
567,4549.23
568,7918.75
569,4930.95
570,26361.525
571,5430.16
572,7653.453333333333
573,12236.725
574,9310.74
575,7550.76
576,20113.54
577,17886.678333333333
578,15446.54
579,13911.59
580,15709.75
581,7391.02
582,14540.28
583,8032.16
584,8815.33
585,21759.27666666667
586,11211.02
587,9849.18
588,11913.98
589,3859.8833333333337
590,6182.03
591,11207.0
592,27341.92
593,19442.01
594,19051.79
595,18025.4
596,9535.26
597,15398.81
598,12681.65
599,13730.32
600,10935.0
601,18184.345
602,11060.52
603,4170.66
604,6203.02
605,15482.59
606,23224.925
607,7238.16
608,6341.32
609,7734.12
610,4364.58
611,8990.0
612,8213.05
613,11840.15
614,10114.4425
615,23918.03
616,10243.9
617,22210.9
618,9414.2
619,14693.55
620,10645.5
621,8162.38
622,16836.0825
623,17601.57
624,13643.09
625,6365.81
626,23528.754000000004
627,8440.36
628,20875.71
629,21027.92
630,6019.33
631,22775.06
632,9767.65
633,6388.58
634,18537.255
635,7181.63
636,14788.99
637,7860.746666666666
638,3155.86
639,8236.18
640,15508.49
641,17878.92
642,12160.68
643,15906.443333333335
644,14038.17
645,16128.5
646,11167.22
647,6633.5
648,12134.56
649,8841.48
650,8857.55
651,14128.68
652,12882.72
653,18445.94
654,8159.035
655,19315.18
656,13528.86
657,15395.21
658,6956.48
659,5927.93
660,10469.12
661,12084.51
662,10324.58
663,8559.64
664,15404.01
665,10159.25
666,9903.155
667,15058.68
668,10346.7
669,14254.85
670,7148.436
671,13401.73
672,10139.36
673,22101.35
674,19932.38
675,35489.94
676,11677.415
677,11179.05
678,13925.0
679,6474.71
680,10553.06
681,16912.76
682,12587.94
683,9028.98
684,12869.92
685,13970.27
686,13522.7
687,6613.29
688,9891.78
689,6195.97
690,16425.38
691,16067.29
692,14090.28
693,22016.123333333337
694,7595.92
695,14468.12
696,9662.11
697,16808.0
698,5693.44
699,12488.97
700,4443.643666666667
701,10884.07
702,4308.6483333333335
703,13022.2225
704,10206.81
705,8561.92
706,4820.03
707,17514.01
708,10812.91
709,14770.39
710,8266.27
711,9446.24
712,7474.48
713,12716.91
714,14965.34
715,8896.41
716,29928.74
717,6684.913333333333
718,5677.25
719,7357.43
720,7642.8
721,5365.86
722,19639.575
723,17723.07
724,7522.62
725,13981.26
726,7220.9333333333325
727,16960.31
728,8695.03
729,7076.88
730,11621.96
731,4449.86
732,6200.61
733,8732.51
734,4651.74
735,4948.02
736,8052.73
737,12037.32
738,3698.84
739,13495.29
740,5369.2
741,16669.88
742,17409.01
743,8741.72
744,16463.62
745,6134.92
746,11672.59
747,14158.99
748,9557.33
749,13932.23
750,11342.53
751,15878.79
752,15927.224333333334
753,15781.264
754,6107.09
755,12469.49
756,6508.96
757,10571.25
758,14681.66
759,6385.29
760,25831.49
761,11999.29
762,7477.54
763,14330.09
764,11918.81
765,20048.37
766,16897.6
767,7267.61
768,6609.38
769,22879.516666666666
770,10737.076666666668
771,6177.59
772,18980.35
773,17511.07
774,15706.73
775,9355.875
776,22479.92
777,7849.61
778,11027.1125
779,5519.01
780,9305.37
781,9220.44
782,4148.661833333334
783,15645.49
784,21500.54333333333
785,12826.18
786,10567.52
787,14003.95
788,8631.343333333332
789,5415.98
790,5519.34
791,11227.41
792,8249.91
793,10111.72
794,18663.1
795,13414.6
796,7314.62
797,16874.39
798,4072.5
799,11054.93
800,6795.58
801,7222.65
802,10963.47
803,16577.0675
804,8173.701
805,9035.6
806,11424.803333333335
807,13812.04
808,21203.68
809,7179.8
810,4755.6
811,6788.335
812,3816.49
813,8583.83
814,19297.91
815,7232.3
816,10534.59
817,5988.37
818,7869.82
819,10462.6
820,24046.88
821,15544.843333333332
822,8205.93
823,11342.66
824,9057.32
825,3934.416666666667
826,4198.888333333333
827,15664.74
828,6762.32
829,20693.156666666666
830,20202.92
831,9003.04
832,13005.05
833,10974.173333333334
834,9537.92
835,5490.12
836,10314.22
837,18476.23
838,7431.66
839,7486.18
840,6853.69
841,16949.48
842,13874.55
843,12835.78
844,10358.78
845,10722.3
846,21906.01
847,8386.83
848,22093.46495238095
849,13355.47
850,12859.65
851,11686.58
852,9163.95
853,3783.015
854,9596.65
855,9148.96
856,10418.724833333334
857,5797.78
858,15575.29
859,11077.44
860,9615.83
861,6502.43
862,12853.76
863,16257.85
864,22718.15666666667
865,8931.62
866,9116.55
867,21384.51
868,11538.2
869,10046.62
870,8735.115
871,9064.31
872,9871.24
873,9724.04
874,14970.59
875,10275.525
876,16611.2
877,7011.17
878,13824.7
879,9525.45
880,8020.6
881,7623.6
882,17556.01
883,4826.48
884,11337.64
885,15330.31
886,9566.11
887,26569.71
888,16534.28
889,8594.69
890,6814.996666666666
891,17849.43
892,6947.67
893,11285.36
894,9399.17
895,11177.44
896,14882.0
897,16777.378
898,14905.9725
899,8839.205
900,12819.54
901,8996.59
902,12682.83
903,16221.05
904,10149.46
905,9217.4
906,15058.37
907,7052.94
908,7345.33
909,7221.59
910,11821.86
911,28626.9
912,6317.44
913,16166.663333333336
914,20444.51
915,8828.74
916,6109.643333333333
917,11091.92
918,7113.098333333332
919,7203.11
920,4849.93
921,8004.94
922,10519.92
923,11137.92
924,5311.65
925,9374.86
926,10557.62
927,8315.723333333333
928,10893.0
929,13340.86
930,7686.77
931,6175.58
932,26330.5
933,14090.46
934,15517.62
935,6516.09
936,8124.18
937,14865.895142857145
938,7598.83
939,3330.06
940,9429.891666666668
941,14438.95
942,9388.3
943,6037.91
944,13607.793333333335
945,18227.4785
946,3774.56
947,8817.05
948,6749.09
949,9851.21
950,8483.225
951,8730.09
952,11687.27
953,13653.04
954,18217.95
955,7173.13
956,15567.49
957,7912.73
958,15328.315
959,9624.77
960,10470.94
961,9614.32
962,8778.5
963,8781.36
964,16606.8
965,17480.41
966,27061.66
967,10464.07
968,8699.716666666667
969,12507.16
970,5497.66
971,17383.893333333333
972,6268.91
973,17857.3
974,4893.66
975,14004.89
976,18864.37
977,17123.51
978,13159.87
979,19546.28
980,13427.23
981,11206.907142857142
982,8035.08
983,14141.263333333332
984,19882.42
985,18587.75
986,7251.95
987,9150.14
988,5334.43
989,12098.71
990,14012.23
991,5469.27
992,9107.57
993,13803.996666666668
994,10922.15
995,11946.87
996,8493.308
997,10777.07
998,12986.28
999,27795.8
1000,8270.09
1001,5098.94
1002,16153.3
1003,9688.58
1004,5551.86
1005,18510.49
1006,18441.225
1007,11423.45
1008,13150.24
1009,6153.67
1010,12241.91
1011,24762.97
1012,14680.53
1013,9700.014285714286
1014,11902.82
1015,16149.1
1016,12070.64
1017,19083.76
1018,7020.68
1019,10547.24
1020,13299.2
1021,6523.76
1022,10501.79
1023,12706.6
1024,7871.7
1025,15455.43
1026,10104.3
1027,7099.15
1028,11765.08
1029,11498.03
1030,11539.76
1031,14872.0
1032,19330.58
1033,8463.81
1034,16106.55
1035,11434.625
1036,14482.89
1037,3564.22
1038,20310.33
1039,12980.81
1040,9324.36
1041,13148.443333333335
1042,10924.4
1043,20249.485
1044,8529.56
1045,12680.97
1046,14411.33
1047,25576.832000000002
1048,8435.35
1049,13481.47
1050,14972.24
1051,20064.38
1052,13123.976666666666
1053,7496.01
1054,8176.06
1055,17268.66
1056,7218.03
1057,9185.75
1058,7458.15
1059,16950.865
1060,5513.59
1061,20036.72
1062,5878.09
1063,7840.03
1064,11585.46
1065,11347.91
1066,10313.36
1067,12223.6
1068,8957.76
1069,11247.23
1070,18131.913333333334
1071,20867.07
1072,19173.94
1073,13456.27
1074,15593.12
1075,16708.98
1076,17054.79
1077,17484.69
1078,5998.79
1079,12085.67
1080,5142.07
1081,2787.14
1082,9565.76
1083,16218.86
1084,8517.12
1085,13504.52
1086,6892.06
1087,8194.05
1088,12212.96
1089,8890.595
1090,10708.4
1091,12839.5525
1092,16119.81
1093,13750.31
1094,13850.75
1095,17040.624
1096,18971.87
1097,6806.3
1098,13860.65
1099,20700.378666666664
1100,10883.4
1101,10911.96
1102,13024.11
1103,11589.66
1104,8051.64
1105,20521.627
1106,13067.0
1107,10643.96
1108,10143.15
1109,10331.62
1110,10201.56
1111,2427.28
1112,8423.69
1113,7980.1
1114,14188.58
1115,16519.42
1116,2990.6
1117,7937.4525
1118,10217.68
1119,8152.03
1120,7284.64
1121,14174.77
1122,20189.38
1123,32947.5
1124,7498.22
1125,13863.77
1126,6735.73
1127,13257.82
1128,5249.15
1129,9892.94
1130,13662.64
1131,4367.02
1132,7336.5
1133,5161.92
1134,16883.23
1135,4838.23
1136,7968.343333333334
1137,16644.1
1138,13108.76
1139,7473.706666666666
1140,16292.08
1141,4361.82
1142,2460.4
1143,12809.62
1144,6124.5
1145,19794.28
1146,10467.38
1147,13106.99
1148,9349.89
1149,10980.88
1150,7753.01
1151,17078.855333333333
1152,8140.89
1153,8530.95
1154,14074.58
1155,8208.5
1156,15182.41
1157,12968.008
1158,10867.26
1159,13950.28
1160,9350.746666666666
1161,12398.22
1162,10719.43
1163,9108.73
1164,11960.43
1165,10680.55
1166,8857.37
1167,19945.098095238096
1168,8667.63
1169,8915.05
1170,8438.47
1171,7719.81
1172,13028.47
1173,11749.45
1174,7214.53
1175,10964.77
1176,16170.325
1177,8527.5475
1178,7204.0
1179,5380.92
1180,15790.73
1181,19818.33
1182,16213.34
1183,7104.46
1184,7211.95
1185,15417.5
1186,13441.74
1187,14093.26
1188,6315.61
1189,14994.69
1190,7335.82
1191,10002.81
1192,7231.99
1193,4326.95
1194,4175.48
1195,12659.76
1196,8853.23
1197,17189.53
1198,9497.42
1199,15716.36
1200,16890.916666666668
1201,22290.77
1202,11060.15
1203,27921.94
1204,8751.11
1205,9299.9
1206,14121.18
1207,5945.52
1208,9213.07
